"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
35218066,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
35238070,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
35248124,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
35253073,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
35268076,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
35308085,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
35318087,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
35338091,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
35353094,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
35408106,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
35418108,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
35438112,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
35448167,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
35453116,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
35468119,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
35508127,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
35518129,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
35538134,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
35553137,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
35608148,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
35618151,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
35638155,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
35648209,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
35653158,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
35668161,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
35708170,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
35718172,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
35738176,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
35753179,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
35808191,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
35818193,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
35838197,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
35848252,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
35853201,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
35868204,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
35908212,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
35918214,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
35938219,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
35953222,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
36008233,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
36018236,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
36038240,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
36048294,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
36053243,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
36068246,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
36108255,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
36118257,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
36138261,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
36153264,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
36208276,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
36218278,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
36238282,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
36248337,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
36253286,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
36268289,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
36308297,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
36318299,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
36338304,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
36353307,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
36408319,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
36418321,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
36438325,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
36448379,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
36453328,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
36468331,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
36508340,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
36518342,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
36538346,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
36553349,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
36608361,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
36618363,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
36638367,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
36648422,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
36653371,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
36668374,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
36708382,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
36718384,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
36738389,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
36753392,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
36808404,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
36818406,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
36838410,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
36848464,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
36853413,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
36868416,00000025,false,Rx,0,8,5E,55,F0,11,11,11,D1,FF
36908425,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
36918427,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
36938431,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
36953434,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
37008446,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
37018448,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
37038452,00000011,false,Rx,0,4,00,69,00,F8,00,00,00,00
37048507,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
37053456,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
37068459,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
37108467,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
37118469,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
37138526,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
37153477,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
37208489,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
37218491,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
37238547,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
37248549,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
37253498,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
37268501,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
37308510,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
37318512,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
37338568,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
37353519,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
37408583,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
37418533,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
37438590,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
37448592,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
37453541,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
37468544,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
37508604,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
37518554,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
37538611,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
37553562,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
37608626,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
37618576,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
37638632,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
37648634,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
37653583,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
37668586,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
37708647,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
37718597,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
37738653,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
37753604,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
37808668,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
37818618,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
37838675,00000011,false,Rx,0,4,00,69,00,F8,00,00,00,00
37848677,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
37853626,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
37868629,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
37908689,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
37918640,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
37938696,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
37953647,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
38008711,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
38018661,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
38038717,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
38048719,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
38053668,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
38068671,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
38108732,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
38118682,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
38138738,00000011,false,Rx,0,4,00,69,00,F8,00,00,00,00
38153689,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
38208753,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
38218703,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
38238760,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
38248762,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
38253711,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
38268714,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
38308775,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
38318725,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
38338781,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
38353732,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
38408796,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
38418746,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
38438802,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
38448804,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
38453753,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
38468756,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
38508817,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
38518767,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
38538823,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
38553775,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
38608838,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
38618788,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
38638845,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
38648847,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
38653796,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
38668799,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
38708860,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
38718810,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
38738866,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
38753817,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
38808881,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
38818831,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
38838887,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
38848889,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
38853838,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
38868841,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
38908902,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
38918904,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
38938908,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
38953860,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
39008923,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
39018925,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
39038930,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
39048932,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
39053881,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
39068936,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
39108945,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
39118947,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
39138951,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
39153902,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
39208966,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
39218968,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
39238972,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
39248974,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
39253923,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
39268979,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
39308987,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
39318989,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
39338993,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
39353945,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
39409008,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
39419010,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
39439015,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
39449017,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
39454018,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
39469021,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
39509030,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
39519032,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
39539036,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
39553987,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
39609051,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
39619053,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
39639057,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
39649059,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
39654060,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
39669064,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
39709072,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
39719074,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
39739079,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
39754030,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
39809093,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
39819096,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
39839100,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
39849102,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
39854103,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
39869106,00000025,false,Rx,0,8,5E,55,F0,11,11,11,D1,FF
39909115,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
39919117,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
39939121,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
39954072,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
40009136,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
40019138,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
40039142,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
40049144,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
40054145,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
40069149,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
40109157,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
40119159,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
40139164,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
40154115,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
40209178,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
40219181,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
40239185,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
40249187,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
40254188,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
40269191,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
40309200,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
40319202,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
40339206,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
40354157,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
40409221,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
40419223,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
40439227,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
40449229,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
40454231,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
40469234,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
40509242,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
40519244,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
40539249,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
40554200,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
40609263,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
40619266,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
40639270,00000011,false,Rx,0,4,00,69,00,F8,00,00,00,00
40649272,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
40654273,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
40669276,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
40709285,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
40719287,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
40739291,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
40754242,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
40809306,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
40819308,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
40839312,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
40849314,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
40854316,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
40869319,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
40909327,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
40919329,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
40939334,00000011,false,Rx,0,4,00,69,00,F8,00,00,00,00
40954285,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
41009349,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
41019351,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
41039355,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
41049357,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
41054358,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
41069361,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
41109370,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
41119372,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
41139376,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
41154327,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
41209391,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
41219393,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
41239397,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
41249400,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
41254401,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
41269404,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
41309412,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
41319414,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
41339419,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
41354370,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
41409434,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
41419436,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
41439440,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
41449442,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
41454443,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
41469446,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
41509455,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
41519457,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
41539461,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
41554412,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
41609476,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
41619478,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
41639482,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
41649485,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
41654486,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
41669489,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
41709497,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
41719499,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
41739504,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
41754455,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
41809519,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
41819521,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
41839525,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
41849527,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
41854528,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
41869531,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
41909540,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
41919542,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
41939546,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
41954497,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
42009561,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
42019563,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
42039567,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
42049570,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
42054571,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
42069574,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
42109582,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
42119584,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
42139589,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
42154592,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
42209604,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
42219606,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
42239610,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
42249612,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
42254613,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
42269616,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
42309625,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
42319627,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
42339631,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
42354634,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
42409646,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
42419648,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
42439652,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
42449655,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
42454656,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
42469659,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
42509667,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
42519669,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
42539674,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
42554677,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
42609689,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
42619691,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
42639695,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
42649697,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
42654698,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
42669701,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
42709710,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
42719712,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
42739716,00000011,false,Rx,0,4,00,69,00,F8,00,00,00,00
42754719,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
42809731,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
42819733,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
42839738,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
42849740,00000004,false,Rx,0,2,43,FE,00,00,00,00,00,00
42854741,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
42869744,00000025,false,Rx,0,8,5F,55,F0,11,11,11,D1,FF
42909752,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
42919755,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
42939759,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
42954762,00000012,false,Rx,0,6,03,10,11,11,A4,00,00,00
