name,type,start_time,duration,"protected_id","data","index","checksum"
"LIN","data_or_checksum",21.454479,0.000475,,0x0000000000000093,0x0000000000000006,0x0000000000000093
"LIN","header_break",21.46378875,0.000726167,,,,
"LIN","header_sync",21.46462225,0.000475,,,,
"LIN","header_pid",21.465143208,0.000475,0x0000000000000025,,,
"LIN","data",21.465743542,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.466373,0.000475,,0x0000000000000055,0x0000000000000001,
"LIN","data",21.466950125,0.000475,,0x00000000000000F0,0x0000000000000002,
"LIN","data",21.467527292,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",21.468156833,0.000475,,0x0000000000000011,0x0000000000000004,
"LIN","data",21.46873375,0.000475,,0x0000000000000011,0x0000000000000005,
"LIN","data",21.469310792,0.000475,,0x00000000000000D1,0x0000000000000006,
"LIN","data",21.46994025,0.000475,,0x00000000000000FF,0x0000000000000007,
"LIN","checksum",21.470517333,0.000475,,,,0x0000000000000031
"LIN","header_break",21.503797292,0.000775,,,,
"LIN","header_sync",21.50463075,0.000475,,,,
"LIN","header_pid",21.505151667,0.000475,0x0000000000000001,,,
"LIN","data",21.505672625,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.506193583,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",21.5067145,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",21.513799375,0.000726167,,,,
"LIN","header_sync",21.514632875,0.000475,,,,
"LIN","header_pid",21.515153792,0.000475,0x0000000000000010,,,
"LIN","data",21.515787208,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.516307833,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",21.516828417,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",21.517348958,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",21.517869458,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",21.518390083,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",21.518910625,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",21.533803625,0.000726208,,,,
"LIN","header_sync",21.534637125,0.000475,,,,
"LIN","header_pid",21.535158042,0.000475,0x0000000000000011,,,
"LIN","data",21.535679,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",21.536199958,0.000475,,0x0000000000000070,0x0000000000000001,
"LIN","data",21.536720875,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",21.537241833,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",21.537762792,0.000475,,0x0000000000000085,0x0000000000000004,0x0000000000000085
"LIN","header_break",21.548754708,0.000726208,,,,
"LIN","header_sync",21.549588208,0.000475,,,,
"LIN","header_pid",21.550109167,0.000475,0x0000000000000012,,,
"LIN","data",21.55067925,0.000475,,0x0000000000000003,0x0000000000000000,
"LIN","data",21.551304417,0.000475,,0x0000000000000010,0x0000000000000001,
"LIN","data",21.551929667,0.000475,,0x0000000000000011,0x0000000000000002,
"LIN","data",21.552554875,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",21.553180125,0.000475,,0x00000000000000A4,0x0000000000000004,
"LIN","data",21.553806417,0.000475,,0x0000000000000000,0x0000000000000005,
"LIN","data_or_checksum",21.554431708,0.000475,,0x0000000000000093,0x0000000000000006,0x0000000000000093
"LIN","header_break",21.603818542,0.000726125,,,,
"LIN","header_sync",21.604652,0.000475,,,,
"LIN","header_pid",21.605172958,0.000475,0x0000000000000001,,,
"LIN","data",21.605693875,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.606214833,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",21.60673575,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",21.613820625,0.000726167,,,,
"LIN","header_sync",21.614654125,0.000475,,,,
"LIN","header_pid",21.615175042,0.000475,0x0000000000000010,,,
"LIN","data",21.615808417,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.616328958,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",21.6168495,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",21.617370083,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",21.617890667,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",21.618411208,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",21.618931708,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",21.633824917,0.000726167,,,,
"LIN","header_sync",21.634658375,0.000475,,,,
"LIN","header_pid",21.635179333,0.000475,0x0000000000000011,,,
"LIN","data",21.63570025,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",21.636221208,0.000475,,0x0000000000000069,0x0000000000000001,
"LIN","data",21.636742167,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",21.637263083,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",21.637784042,0.000475,,0x000000000000008C,0x0000000000000004,0x000000000000008C
"LIN","header_break",21.643827,0.000726167,,,,
"LIN","header_sync",21.6446605,0.000475,,,,
"LIN","header_pid",21.645181458,0.000475,0x0000000000000004,,,
"LIN","data",21.645702375,0.000475,,0x000000000000004A,0x0000000000000000,
"LIN","data",21.646223333,0.000475,,0x00000000000000FE,0x0000000000000001,
"LIN","data_or_checksum",21.646744292,0.000475,,0x00000000000000F1,0x0000000000000002,0x00000000000000F1
"LIN","header_break",21.648828083,0.000726167,,,,
"LIN","header_sync",21.649661542,0.000475,,,,
"LIN","header_pid",21.6501825,0.000475,0x0000000000000012,,,
"LIN","data",21.650735375,0.000475,,0x0000000000000002,0x0000000000000000,
"LIN","data",21.651360583,0.000475,,0x0000000000000010,0x0000000000000001,
"LIN","data",21.651985833,0.000475,,0x0000000000000011,0x0000000000000002,
"LIN","data",21.652611042,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",21.653236292,0.000475,,0x00000000000000A4,0x0000000000000004,
"LIN","data",21.653861542,0.000475,,0x0000000000000000,0x0000000000000005,
"LIN","data_or_checksum",21.654486792,0.000475,,0x0000000000000094,0x0000000000000006,0x0000000000000094
"LIN","header_break",21.663831292,0.000726125,,,,
"LIN","header_sync",21.66466475,0.000475,,,,
"LIN","header_pid",21.665185708,0.000475,0x0000000000000025,,,
"LIN","data",21.665795333,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.666424667,0.000475,,0x0000000000000055,0x0000000000000001,
"LIN","data",21.667001458,0.000475,,0x00000000000000F0,0x0000000000000002,
"LIN","data",21.667578458,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",21.668207708,0.000475,,0x0000000000000011,0x0000000000000004,
"LIN","data",21.668784708,0.000475,,0x0000000000000011,0x0000000000000005,
"LIN","data",21.669414,0.000475,,0x00000000000000D1,0x0000000000000006,
"LIN","data",21.669990792,0.000475,,0x00000000000000FF,0x0000000000000007,
"LIN","checksum",21.670567583,0.000475,,,,0x0000000000000031
"LIN","header_break",21.703839792,0.000775,,,,
"LIN","header_sync",21.70467325,0.000475,,,,
"LIN","header_pid",21.705194208,0.000475,0x0000000000000001,,,
"LIN","data",21.705715125,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.706236083,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",21.706757042,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",21.713841917,0.000726167,,,,
"LIN","header_sync",21.714675375,0.000475,,,,
"LIN","header_pid",21.715196333,0.000475,0x0000000000000010,,,
"LIN","data",21.715829833,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.716350375,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",21.716870917,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",21.717391458,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",21.717911958,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",21.7184325,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",21.718953083,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",21.733846167,0.000726125,,,,
"LIN","header_sync",21.734679625,0.000475,,,,
"LIN","header_pid",21.735200583,0.000475,0x0000000000000011,,,
"LIN","data",21.735721542,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",21.736242458,0.000475,,0x000000000000006E,0x0000000000000001,
"LIN","data",21.736763417,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",21.737284333,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",21.737805292,0.000475,,0x0000000000000087,0x0000000000000004,0x0000000000000087
"LIN","header_break",21.748849333,0.000726167,,,,
"LIN","header_sync",21.749682833,0.000475,,,,
"LIN","header_pid",21.75020375,0.000475,0x0000000000000012,,,
"LIN","data",21.750739292,0.000475,,0x0000000000000003,0x0000000000000000,
"LIN","data",21.751364458,0.000475,,0x0000000000000010,0x0000000000000001,
"LIN","data",21.751989708,0.000475,,0x0000000000000011,0x0000000000000002,
"LIN","data",21.752614958,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",21.753240167,0.000475,,0x00000000000000A4,0x0000000000000004,
"LIN","data",21.753865417,0.000475,,0x0000000000000000,0x0000000000000005,
"LIN","data_or_checksum",21.754490667,0.000475,,0x0000000000000093,0x0000000000000006,0x0000000000000093
"LIN","header_break",21.803861042,0.000726125,,,,
"LIN","header_sync",21.8046945,0.000475,,,,
"LIN","header_pid",21.805215458,0.000475,0x0000000000000001,,,
"LIN","data",21.805736417,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.806257333,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",21.806778292,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",21.813863167,0.000726167,,,,
"LIN","header_sync",21.814696625,0.000475,,,,
"LIN","header_pid",21.815217583,0.000475,0x0000000000000010,,,
"LIN","data",21.815851,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.816371625,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",21.81689225,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",21.817412875,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",21.817933417,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",21.818454042,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",21.818974583,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",21.833867417,0.000726125,,,,
"LIN","header_sync",21.834700917,0.000475,,,,
"LIN","header_pid",21.835221833,0.000475,0x0000000000000011,,,
"LIN","data",21.835742792,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",21.836263708,0.000475,,0x0000000000000069,0x0000000000000001,
"LIN","data",21.836784667,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",21.837305625,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",21.837826542,0.000475,,0x000000000000008C,0x0000000000000004,0x000000000000008C
"LIN","header_break",21.843869542,0.000726125,,,,
"LIN","header_sync",21.844703,0.000475,,,,
"LIN","header_pid",21.845223958,0.000475,0x0000000000000004,,,
"LIN","data",21.845744917,0.000475,,0x000000000000004A,0x0000000000000000,
"LIN","data",21.846265833,0.000475,,0x00000000000000FE,0x0000000000000001,
"LIN","data_or_checksum",21.846786792,0.000475,,0x00000000000000F1,0x0000000000000002,0x00000000000000F1
"LIN","header_break",21.848870583,0.000726167,,,,
"LIN","header_sync",21.849704083,0.000475,,,,
"LIN","header_pid",21.850225,0.000475,0x0000000000000012,,,
"LIN","data",21.850795458,0.000475,,0x0000000000000003,0x0000000000000000,
"LIN","data",21.851420625,0.000475,,0x0000000000000010,0x0000000000000001,
"LIN","data",21.852045875,0.000475,,0x0000000000000011,0x0000000000000002,
"LIN","data",21.852671125,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",21.853296333,0.000475,,0x00000000000000A4,0x0000000000000004,
"LIN","data",21.853921625,0.000475,,0x0000000000000000,0x0000000000000005,
"LIN","data_or_checksum",21.854546875,0.000475,,0x0000000000000093,0x0000000000000006,0x0000000000000093
"LIN","header_break",21.863873792,0.000726167,,,,
"LIN","header_sync",21.86470725,0.000475,,,,
"LIN","header_pid",21.865228208,0.000475,0x0000000000000025,,,
"LIN","data",21.865851875,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.86648125,0.000475,,0x0000000000000055,0x0000000000000001,
"LIN","data",21.867058292,0.000475,,0x00000000000000F0,0x0000000000000002,
"LIN","data",21.867635292,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",21.868264708,0.000475,,0x0000000000000011,0x0000000000000004,
"LIN","data",21.868841542,0.000475,,0x0000000000000011,0x0000000000000005,
"LIN","data",21.869418458,0.000475,,0x00000000000000D1,0x0000000000000006,
"LIN","data",21.870047958,0.000475,,0x00000000000000FF,0x0000000000000007,
"LIN","checksum",21.870625083,0.000475,,,,0x0000000000000031
"LIN","header_break",21.903882292,0.000775,,,,
"LIN","header_sync",21.904715792,0.000475,,,,
"LIN","header_pid",21.905236708,0.000475,0x0000000000000001,,,
"LIN","data",21.905757667,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.906278583,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",21.906799542,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",21.913884417,0.000726167,,,,
"LIN","header_sync",21.914717875,0.000475,,,,
"LIN","header_pid",21.915238833,0.000475,0x0000000000000010,,,
"LIN","data",21.915872292,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",21.916392792,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",21.916913333,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",21.917433875,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",21.917954333,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",21.918474875,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",21.918995458,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",21.933888667,0.000726167,,,,
"LIN","header_sync",21.934722167,0.000475,,,,
"LIN","header_pid",21.935243083,0.000475,0x0000000000000011,,,
"LIN","data",21.935764042,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",21.936285,0.000475,,0x000000000000006E,0x0000000000000001,
"LIN","data",21.936805917,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",21.937326875,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",21.937847792,0.000475,,0x0000000000000087,0x0000000000000004,0x0000000000000087
"LIN","header_break",21.948891875,0.000726167,,,,
"LIN","header_sync",21.949725333,0.000475,,,,
"LIN","header_pid",21.950246292,0.000475,0x0000000000000012,,,
"LIN","data",21.950799333,0.000475,,0x0000000000000003,0x0000000000000000,
"LIN","data",21.951424542,0.000475,,0x0000000000000010,0x0000000000000001,
"LIN","data",21.952049792,0.000475,,0x0000000000000011,0x0000000000000002,
"LIN","data",21.952675,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",21.95330025,0.000475,,0x00000000000000A4,0x0000000000000004,
"LIN","data",21.9539255,0.000475,,0x0000000000000000,0x0000000000000005,
"LIN","data_or_checksum",21.95455075,0.000475,,0x0000000000000093,0x0000000000000006,0x0000000000000093
"LIN","header_break",22.003903542,0.000726167,,,,
"LIN","header_sync",22.004737042,0.000475,,,,
"LIN","header_pid",22.005257958,0.000475,0x0000000000000001,,,
"LIN","data",22.005778917,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",22.006299875,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",22.006820792,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",22.013905667,0.000726125,,,,
"LIN","header_sync",22.014739167,0.000475,,,,
"LIN","header_pid",22.015260083,0.000475,0x0000000000000010,,,
"LIN","data",22.015893417,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",22.016413958,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",22.016934375,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",22.017454875,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",22.017975458,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",22.018496,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",22.019016583,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",22.033909917,0.000726167,,,,
"LIN","header_sync",22.034743375,0.000475,,,,
"LIN","header_pid",22.035264333,0.000475,0x0000000000000011,,,
"LIN","data",22.035785292,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",22.03630625,0.000475,,0x0000000000000070,0x0000000000000001,
"LIN","data",22.036827167,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",22.037348125,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",22.037869083,0.000475,,0x0000000000000085,0x0000000000000004,0x0000000000000085
"LIN","header_break",22.043912042,0.000726167,,,,
"LIN","header_sync",22.044745542,0.000475,,,,
"LIN","header_pid",22.045266458,0.000475,0x0000000000000004,,,
"LIN","data",22.045787417,0.000475,,0x0000000000000050,0x0000000000000000,
"LIN","data",22.046308375,0.000475,,0x00000000000000FE,0x0000000000000001,
"LIN","data_or_checksum",22.046829292,0.000475,,0x00000000000000EB,0x0000000000000002,0x00000000000000EB
"LIN","header_break",22.048913125,0.000726125,,,,
"LIN","header_sync",22.049746583,0.000475,,,,
"LIN","header_pid",22.050267542,0.000475,0x0000000000000012,,,
"LIN","data",22.05080325,0.000475,,0x0000000000000003,0x0000000000000000,
"LIN","data",22.051428417,0.000475,,0x0000000000000010,0x0000000000000001,
"LIN","data",22.052053667,0.000475,,0x0000000000000011,0x0000000000000002,
"LIN","data",22.052678875,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",22.053304125,0.000475,,0x00000000000000A4,0x0000000000000004,
"LIN","data",22.053929375,0.000475,,0x0000000000000000,0x0000000000000005,
"LIN","data_or_checksum",22.054554625,0.000475,,0x0000000000000093,0x0000000000000006,0x0000000000000093
"LIN","header_break",22.063916292,0.000726167,,,,
"LIN","header_sync",22.064749792,0.000475,,,,
"LIN","header_pid",22.065270708,0.000475,0x0000000000000025,,,
"LIN","data",22.065920417,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",22.066497333,0.000475,,0x0000000000000055,0x0000000000000001,
"LIN","data",22.067126708,0.000475,,0x00000000000000F0,0x0000000000000002,
"LIN","data",22.067703458,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",22.068280333,0.000475,,0x0000000000000011,0x0000000000000004,
"LIN","data",22.068909625,0.000475,,0x0000000000000011,0x0000000000000005,
"LIN","data",22.069486667,0.000475,,0x00000000000000D1,0x0000000000000006,
"LIN","data",22.070063542,0.000475,,0x00000000000000FF,0x0000000000000007,
"LIN","checksum",22.070692792,0.000475,,,,0x0000000000000031
"LIN","header_break",22.103924833,0.000775,,,,
"LIN","header_sync",22.104758292,0.000475,,,,
"LIN","header_pid",22.10527925,0.000475,0x0000000000000001,,,
"LIN","data",22.105800167,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",22.106321125,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",22.106842042,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",22.113926917,0.000726042,,,,
"LIN","header_sync",22.114760417,0.000475,,,,
"LIN","header_pid",22.115281333,0.000475,0x0000000000000010,,,
"LIN","data",22.115914625,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",22.116435208,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",22.116955875,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",22.117476375,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",22.117996958,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",22.118517667,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",22.119038125,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",22.133931208,0.000726125,,,,
"LIN","header_sync",22.134764667,0.000475,,,,
"LIN","header_pid",22.135285583,0.000475,0x0000000000000011,,,
"LIN","data",22.135806542,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",22.1363275,0.000475,,0x0000000000000070,0x0000000000000001,
"LIN","data",22.136848458,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",22.137369375,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",22.137890375,0.000475,,0x0000000000000085,0x0000000000000004,0x0000000000000085
"LIN","header_break",22.148934375,0.000726125,,,,
"LIN","header_sync",22.149767833,0.000475,,,,
"LIN","header_pid",22.150288792,0.000475,0x0000000000000012,,,
"LIN","data",22.150859417,0.000475,,0x0000000000000003,0x0000000000000000,
"LIN","data",22.151484625,0.000475,,0x0000000000000010,0x0000000000000001,
"LIN","data",22.152109833,0.000475,,0x0000000000000011,0x0000000000000002,
"LIN","data",22.152735083,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",22.153360333,0.000475,,0x00000000000000A4,0x0000000000000004,
"LIN","data",22.153985542,0.000475,,0x0000000000000000,0x0000000000000005,
"LIN","data_or_checksum",22.154610792,0.000475,,0x0000000000000093,0x0000000000000006,0x0000000000000093
"LIN","header_break",22.203946083,0.000726125,,,,
"LIN","header_sync",22.204779542,0.000475,,,,
"LIN","header_pid",22.2053005,0.000475,0x0000000000000001,,,
"LIN","data",22.205821458,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",22.206342375,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",22.206863292,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",22.213948167,0.000726167,,,,
"LIN","header_sync",22.214781667,0.000475,,,,
"LIN","header_pid",22.215302625,0.000475,0x0000000000000010,,,
"LIN","data",22.215936,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",22.2164565,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",22.216977083,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",22.217497708,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",22.218018292,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",22.218538708,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",22.219059375,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",22.233952458,0.000726125,,,,
"LIN","header_sync",22.234785917,0.000475,,,,
"LIN","header_pid",22.235306875,0.000475,0x0000000000000011,,,
"LIN","data",22.235827792,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",22.23634875,0.000475,,0x000000000000006E,0x0000000000000001,
"LIN","data",22.236869708,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",22.237390625,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",22.237911583,0.000475,,0x0000000000000087,0x0000000000000004,0x0000000000000087
"LIN","header_break",22.243954583,0.000726125,,,,
"LIN","header_sync",22.244788042,0.000475,,,,
"LIN","header_pid",22.245309,0.000475,0x0000000000000004,,,
"LIN","data",22.245829917,0.000475,,0x000000000000004E,0x0000000000000000,
"LIN","data",22.246350875,0.000475,,0x00000000000000FE,0x0000000000000001,
"LIN","data_or_checksum",22.246871833,0.000475,,0x00000000000000ED,0x0000000000000002,0x00000000000000ED
"LIN","header_break",22.248955583,0.000726208,,,,
"LIN","header_sync",22.249789125,0.000475,,,,
"LIN","header_pid",22.250310042,0.000475,0x0000000000000012,,,
"LIN","data",22.250863292,0.000475,,0x0000000000000002,0x0000000000000000,
"LIN","data",22.2514885,0.000475,,0x0000000000000010,0x0000000000000001,
"LIN","data",22.252113708,0.000475,,0x0000000000000011,0x0000000000000002,
"LIN","data",22.252738958,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",22.253364208,0.000475,,0x00000000000000A4,0x0000000000000004,
"LIN","data",22.253989458,0.000475,,0x0000000000000000,0x0000000000000005,
"LIN","data_or_checksum",22.254614667,0.000475,,0x0000000000000094,0x0000000000000006,0x0000000000000094
"LIN","header_break",22.263958833,0.000726125,,,,
"LIN","header_sync",22.264792292,0.000475,,,,
"LIN","header_pid",22.265313208,0.000475,0x0000000000000025,,,
"LIN","data",22.265939833,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",22.266516708,0.000475,,0x0000000000000055,0x0000000000000001,
"LIN","data",22.267146042,0.000475,,0x00000000000000F0,0x0000000000000002,
"LIN","data",22.267723083,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",22.268352333,0.000475,,0x0000000000000011,0x0000000000000004,
"LIN","data",22.268929167,0.000475,,0x0000000000000011,0x0000000000000005,
"LIN","data",22.269505958,0.000475,,0x00000000000000D1,0x0000000000000006,
"LIN","data",22.270135292,0.000475,,0x00000000000000FF,0x0000000000000007,
"LIN","checksum",22.270712292,0.000475,,,,0x0000000000000031
"LIN","header_break",22.303967333,0.000775,,,,
"LIN","header_sync",22.304800792,0.000475,,,,
"LIN","header_pid",22.30532175,0.000475,0x0000000000000001,,,
"LIN","data",22.305842708,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",22.306363625,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",22.306884583,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",22.313969458,0.000726125,,,,
"LIN","header_sync",22.314802917,0.000475,,,,
"LIN","header_pid",22.315323833,0.000475,0x0000000000000010,,,
"LIN","data",22.315957333,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",22.316477875,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",22.316998458,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",22.317519042,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",22.318039583,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",22.318560167,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",22.31908075,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",22.333973708,0.000726125,,,,
"LIN","header_sync",22.334807167,0.000475,,,,
"LIN","header_pid",22.335328125,0.000475,0x0000000000000011,,,
"LIN","data",22.335849042,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",22.33637,0.000475,,0x0000000000000070,0x0000000000000001,
"LIN","data",22.336890958,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",22.337411875,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",22.337932833,0.000475,,0x0000000000000085,0x0000000000000004,0x0000000000000085
"LIN","header_break",22.348976875,0.000726167,,,,
"LIN","header_sync",22.349810375,0.000475,,,,
"LIN","header_pid",22.350331292,0.000475,0x0000000000000012,,,
"LIN","data",22.350867208,0.000475,,0x0000000000000003,0x0000000000000000,
"LIN","data",22.351492375,0.000475,,0x0000000000000010,0x0000000000000001,
"LIN","data",22.352117625,0.000475,,0x0000000000000011,0x0000000000000002,
"LIN","data",22.352742875,0.000475,,0x0000000000000011,0x0000000000000003,
