Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,,B0,B1,B2,B3,B4,B5,B6,B7,,
114772125,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
114792129,11,FALSE,Rx,0,4,80,61,26,F8,0,0,0,0,,128,97,38,248,0,0,0,0,,
114802131,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
114807132,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
114822135,25,FALSE,Rx,0,8,51,4D,F0,11,11,11,D4,FF,,81,77,240,17,17,17,212,255,,20813
114862144,1,FALSE,Rx,0,2,ED,0,0,0,0,0,0,0,,237,0,0,0,0,0,0,0,,
114872146,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
114892151,11,FALSE,Rx,0,4,80,61,26,F8,0,0,0,0,,128,97,38,248,0,0,0,0,,
114907154,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
114962166,1,FALSE,Rx,0,2,ED,0,0,0,0,0,0,0,,237,0,0,0,0,0,0,0,,
114972168,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
114992172,11,FALSE,Rx,0,4,80,69,26,F8,0,0,0,0,,128,105,38,248,0,0,0,0,,
115002174,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
115007175,12,FALSE,Rx,0,6,0D,10,11,11,A8,26,0,0,,13,16,17,17,168,38,0,0,,
115022179,25,FALSE,Rx,0,8,51,4D,F0,11,11,11,D4,FF,,81,77,240,17,17,17,212,255,,20813
115062187,1,FALSE,Rx,0,2,ED,0,0,0,0,0,0,0,,237,0,0,0,0,0,0,0,,
115072189,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
115092194,11,FALSE,Rx,0,4,80,64,26,F8,0,0,0,0,,128,100,38,248,0,0,0,0,,
115107197,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
115162209,1,FALSE,Rx,0,2,ED,0,0,0,0,0,0,0,,237,0,0,0,0,0,0,0,,
115172211,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
115192215,11,FALSE,Rx,0,3,80,26,F8,0,0,0,0,0,,128,38,248,0,0,0,0,0,,
115202218,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
115207219,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
115222222,25,FALSE,Rx,0,8,51,4D,F0,11,11,11,D4,FF,,81,77,240,17,17,17,212,255,,20813
115262231,1,FALSE,Rx,0,2,ED,0,0,0,0,0,0,0,,237,0,0,0,0,0,0,0,,
115272233,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
115292237,11,FALSE,Rx,0,4,80,6B,26,F8,0,0,0,0,,128,107,38,248,0,0,0,0,,
115307240,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
115362252,1,FALSE,Rx,0,2,ED,0,0,0,0,0,0,0,,237,0,0,0,0,0,0,0,,
115372254,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
115392259,11,FALSE,Rx,0,4,80,5F,26,F8,0,0,0,0,,128,95,38,248,0,0,0,0,,
115402261,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
115407262,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
115422265,25,FALSE,Rx,0,8,51,4B,F0,11,11,11,D4,FF,,81,75,240,17,17,17,212,255,,20811
115462274,1,FALSE,Rx,0,2,ED,0,0,0,0,0,0,0,,237,0,0,0,0,0,0,0,,
115472276,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
115492280,11,FALSE,Rx,0,3,80,26,F8,0,0,0,0,0,,128,38,248,0,0,0,0,0,,
115507284,12,FALSE,Rx,0,6,0D,10,11,11,A8,26,0,0,,13,16,17,17,168,38,0,0,,
115562296,1,FALSE,Rx,0,2,ED,0,0,0,0,0,0,0,,237,0,0,0,0,0,0,0,,
115572298,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
115592302,11,FALSE,Rx,0,3,80,26,F8,0,0,0,0,0,,128,38,248,0,0,0,0,0,,
115602304,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
115607305,12,FALSE,Rx,0,6,0D,10,11,11,A8,26,0,0,,13,16,17,17,168,38,0,0,,
115622309,25,FALSE,Rx,0,8,51,46,F0,11,11,11,D4,FF,,81,70,240,17,17,17,212,255,,20806
115662317,1,FALSE,Rx,0,2,ED,0,0,0,0,0,0,0,,237,0,0,0,0,0,0,0,,
115672319,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
115692324,11,FALSE,Rx,0,4,80,69,26,F8,0,0,0,0,,128,105,38,248,0,0,0,0,,
115707327,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
115762339,1,FALSE,Rx,0,2,ED,0,0,0,0,0,0,0,,237,0,0,0,0,0,0,0,,
115772341,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
115792345,11,FALSE,Rx,0,4,80,6B,26,F8,0,0,0,0,,128,107,38,248,0,0,0,0,,
115802348,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
115807349,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
115822352,25,FALSE,Rx,0,8,51,41,F0,11,11,11,D4,FF,,81,65,240,17,17,17,212,255,,20801
115862361,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
115872363,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
115892367,11,FALSE,Rx,0,4,80,61,26,F8,0,0,0,0,,128,97,38,248,0,0,0,0,,
115907370,12,FALSE,Rx,0,6,0D,10,11,11,A8,25,0,0,,13,16,17,17,168,37,0,0,,
115962382,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
115972384,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
115992389,11,FALSE,Rx,0,4,80,66,26,F8,0,0,0,0,,128,102,38,248,0,0,0,0,,
116002391,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
116007392,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
116022395,25,FALSE,Rx,0,8,51,41,F0,11,11,11,D4,FF,,81,65,240,17,17,17,212,255,,20801
116062404,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
116072406,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
116092410,11,FALSE,Rx,0,4,80,5F,26,F8,0,0,0,0,,128,95,38,248,0,0,0,0,,
116107414,12,FALSE,Rx,0,6,0D,10,11,11,A8,26,0,0,,13,16,17,17,168,38,0,0,,
116162426,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
116172428,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
116192432,11,FALSE,Rx,0,4,80,69,26,F8,0,0,0,0,,128,105,38,248,0,0,0,0,,
116202434,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
116207435,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
116222438,25,FALSE,Rx,0,8,51,41,F0,11,11,11,D4,FF,,81,65,240,17,17,17,212,255,,20801
116262447,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
116272449,10,FALSE,Rx,0,6,ED,0,FE,C0,99,99,0,0,,237,0,254,192,153,153,0,0,,
116292454,11,FALSE,Rx,0,4,80,66,26,F8,0,0,0,0,,128,102,38,248,0,0,0,0,,
116307457,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
116362469,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
116372471,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
116392475,11,FALSE,Rx,0,4,80,6B,26,F8,0,0,0,0,,128,107,38,248,0,0,0,0,,
116402477,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
116407479,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
116422482,25,FALSE,Rx,0,8,51,41,F0,11,11,11,D4,FF,,81,65,240,17,17,17,212,255,,20801
116462490,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
116472493,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
116492497,11,FALSE,Rx,0,4,80,69,26,F8,0,0,0,0,,128,105,38,248,0,0,0,0,,
116507500,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
116562512,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
116572514,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
116592519,11,FALSE,Rx,0,4,80,70,26,F8,0,0,0,0,,128,112,38,248,0,0,0,0,,
116602521,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
116607522,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
116622525,25,FALSE,Rx,0,8,51,41,F0,11,11,11,D4,FF,,81,65,240,17,17,17,212,255,,20801
116662534,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
116672536,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
116692540,11,FALSE,Rx,0,4,80,66,26,F8,0,0,0,0,,128,102,38,248,0,0,0,0,,
116707543,12,FALSE,Rx,0,6,0D,10,11,11,A8,26,0,0,,13,16,17,17,168,38,0,0,,
116762555,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
116772558,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
116792562,11,FALSE,Rx,0,4,80,61,26,F8,0,0,0,0,,128,97,38,248,0,0,0,0,,
116802564,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
116807565,12,FALSE,Rx,0,6,0D,10,11,11,A8,26,0,0,,13,16,17,17,168,38,0,0,,
116822568,25,FALSE,Rx,0,8,51,41,F0,11,11,11,D4,FF,,81,65,240,17,17,17,212,255,,20801
116862577,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
116872579,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
116892584,11,FALSE,Rx,0,4,80,5A,26,F8,0,0,0,0,,128,90,38,248,0,0,0,0,,
116907587,12,FALSE,Rx,0,6,0D,10,11,11,A8,26,0,0,,13,16,17,17,168,38,0,0,,
116962599,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
116972601,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
116992605,11,FALSE,Rx,0,4,80,64,26,F8,0,0,0,0,,128,100,38,248,0,0,0,0,,
117002607,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
117007609,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
117022612,25,FALSE,Rx,0,8,51,3E,F0,11,11,11,D4,FF,,81,62,240,17,17,17,212,255,,20798
117062620,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
117072623,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
117092627,11,FALSE,Rx,0,4,80,5A,26,F8,0,0,0,0,,128,90,38,248,0,0,0,0,,
117107630,12,FALSE,Rx,0,6,0D,10,11,11,A8,25,0,0,,13,16,17,17,168,37,0,0,,
117162642,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
117172644,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
117192649,11,FALSE,Rx,0,4,80,66,26,F8,0,0,0,0,,128,102,38,248,0,0,0,0,,
117202651,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
117207652,12,FALSE,Rx,0,6,0D,10,11,11,A8,25,0,0,,13,16,17,17,168,37,0,0,,
117222655,25,FALSE,Rx,0,8,51,3E,F0,11,11,11,D4,FF,,81,62,240,17,17,17,212,255,,20798
117262664,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
117272666,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
117292670,11,FALSE,Rx,0,4,80,5F,26,F8,0,0,0,0,,128,95,38,248,0,0,0,0,,
117307673,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
117362685,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
117372688,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
117392692,11,FALSE,Rx,0,4,80,64,26,F8,0,0,0,0,,128,100,38,248,0,0,0,0,,
117402694,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
117407695,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
117422698,25,FALSE,Rx,0,8,52,3E,F0,11,11,11,D4,FF,,82,62,240,17,17,17,212,255,,21054
117462707,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
117472709,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
117492714,11,FALSE,Rx,0,4,80,6B,26,F8,0,0,0,0,,128,107,38,248,0,0,0,0,,
117507717,12,FALSE,Rx,0,6,0D,10,11,11,A8,26,0,0,,13,16,17,17,168,38,0,0,,
117562729,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
117572731,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
117592735,11,FALSE,Rx,0,4,80,6B,26,F8,0,0,0,0,,128,107,38,248,0,0,0,0,,
117602737,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
117607738,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
117622742,25,FALSE,Rx,0,8,52,3E,F0,11,11,11,D4,FF,,82,62,240,17,17,17,212,255,,21054
117662750,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
117672752,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
117692757,11,FALSE,Rx,0,4,80,69,26,F8,0,0,0,0,,128,105,38,248,0,0,0,0,,
117707760,12,FALSE,Rx,0,6,0D,10,11,11,A8,25,0,0,,13,16,17,17,168,37,0,0,,
117762772,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
117772774,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
117792778,11,FALSE,Rx,0,4,80,66,27,F8,0,0,0,0,,128,102,39,248,0,0,0,0,,
117802781,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
117807782,12,FALSE,Rx,0,6,0D,10,11,11,A8,25,0,0,,13,16,17,17,168,37,0,0,,
117822785,25,FALSE,Rx,0,8,51,3E,F0,11,11,11,D4,FF,,81,62,240,17,17,17,212,255,,20798
117862794,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
117872796,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
117892800,11,FALSE,Rx,0,4,80,6B,27,F8,0,0,0,0,,128,107,39,248,0,0,0,0,,
117907803,12,FALSE,Rx,0,6,0D,10,11,11,A8,26,0,0,,13,16,17,17,168,38,0,0,,
117962815,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
117972817,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
117992822,11,FALSE,Rx,0,4,80,69,27,F8,0,0,0,0,,128,105,39,248,0,0,0,0,,
118002824,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
118007825,12,FALSE,Rx,0,6,0D,10,11,11,A8,27,0,0,,13,16,17,17,168,39,0,0,,
118022828,25,FALSE,Rx,0,8,52,3E,F0,11,11,11,D4,FF,,82,62,240,17,17,17,212,255,,21054
118062837,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
118072839,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
118092843,11,FALSE,Rx,0,4,80,64,26,F8,0,0,0,0,,128,100,38,248,0,0,0,0,,
118107847,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
118162859,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
118172861,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
118192865,11,FALSE,Rx,0,4,80,6B,26,F8,0,0,0,0,,128,107,38,248,0,0,0,0,,
118202867,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
118207868,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
118222872,25,FALSE,Rx,0,8,51,3E,F0,11,11,11,D4,FF,,81,62,240,17,17,17,212,255,,20798
118262880,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
118272882,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
118292887,11,FALSE,Rx,0,4,80,61,26,F8,0,0,0,0,,128,97,38,248,0,0,0,0,,
118307890,12,FALSE,Rx,0,6,0B,10,11,11,A8,25,0,0,,11,16,17,17,168,37,0,0,,
118362902,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
118372904,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
118392908,11,FALSE,Rx,0,4,80,5F,26,F8,0,0,0,0,,128,95,38,248,0,0,0,0,,
118402911,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
118407912,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
118422915,25,FALSE,Rx,0,8,51,3E,F0,11,11,11,D4,FF,,81,62,240,17,17,17,212,255,,20798
118462924,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
118472926,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
118492930,11,FALSE,Rx,0,4,80,5C,26,F8,0,0,0,0,,128,92,38,248,0,0,0,0,,
118507933,12,FALSE,Rx,0,6,0D,10,11,11,A8,26,0,0,,13,16,17,17,168,38,0,0,,
118562945,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
118572947,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
118592952,11,FALSE,Rx,0,4,80,64,26,F8,0,0,0,0,,128,100,38,248,0,0,0,0,,
118602954,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
118607955,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
118622958,25,FALSE,Rx,0,8,51,3E,F0,11,11,11,D4,FF,,81,62,240,17,17,17,212,255,,20798
118662967,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
118672969,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
118692973,11,FALSE,Rx,0,4,80,6B,26,F8,0,0,0,0,,128,107,38,248,0,0,0,0,,
118707977,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
118762989,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
118772991,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
118792995,11,FALSE,Rx,0,4,80,64,26,F8,0,0,0,0,,128,100,38,248,0,0,0,0,,
118802997,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
118807998,12,FALSE,Rx,0,6,0D,10,11,11,A8,25,0,0,,13,16,17,17,168,37,0,0,,
118823002,25,FALSE,Rx,0,8,51,3E,F0,11,11,11,D4,FF,,81,62,240,17,17,17,212,255,,20798
118863010,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
118873012,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
118893017,11,FALSE,Rx,0,4,80,66,26,F8,0,0,0,0,,128,102,38,248,0,0,0,0,,
118908020,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
118963032,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
118973034,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
118993038,11,FALSE,Rx,0,4,80,69,26,F8,0,0,0,0,,128,105,38,248,0,0,0,0,,
119003041,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
119008042,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
119023045,25,FALSE,Rx,0,8,51,3E,F0,11,11,11,D4,FF,,81,62,240,17,17,17,212,255,,20798
119063053,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
119073056,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
119093060,11,FALSE,Rx,0,4,80,61,26,F8,0,0,0,0,,128,97,38,248,0,0,0,0,,
119108063,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
119163075,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
119173077,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
119193082,11,FALSE,Rx,0,4,80,64,26,F8,0,0,0,0,,128,100,38,248,0,0,0,0,,
119203084,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
119208085,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
119223088,25,FALSE,Rx,0,8,51,3E,F0,11,11,11,D4,FF,,81,62,240,17,17,17,212,255,,20798
119263097,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
119273099,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
119293103,11,FALSE,Rx,0,4,80,5F,26,F8,0,0,0,0,,128,95,38,248,0,0,0,0,,
119308107,12,FALSE,Rx,0,6,0D,10,11,11,A8,25,0,0,,13,16,17,17,168,37,0,0,,
119363118,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
119373121,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
119393125,11,FALSE,Rx,0,4,80,64,26,F8,0,0,0,0,,128,100,38,248,0,0,0,0,,
119403127,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
119408128,12,FALSE,Rx,0,6,0C,10,11,11,A8,25,0,0,,12,16,17,17,168,37,0,0,,
119423131,25,FALSE,Rx,0,8,51,3E,F0,11,11,11,D4,FF,,81,62,240,17,17,17,212,255,,20798
119463140,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
119473142,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
119493147,11,FALSE,Rx,0,3,80,26,F8,0,0,0,0,0,,128,38,248,0,0,0,0,0,,
119508150,12,FALSE,Rx,0,6,0D,10,11,11,A8,25,0,0,,13,16,17,17,168,37,0,0,,
119563162,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
119573164,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
119593168,11,FALSE,Rx,0,4,80,69,26,F8,0,0,0,0,,128,105,38,248,0,0,0,0,,
119603170,4,FALSE,Rx,0,2,33,FE,0,0,0,0,0,0,,51,254,0,0,0,0,0,0,,
119608172,12,FALSE,Rx,0,6,0C,10,11,11,A8,26,0,0,,12,16,17,17,168,38,0,0,,
119623175,25,FALSE,Rx,0,8,51,3E,F0,11,11,11,D4,FF,,81,62,240,17,17,17,212,255,,20798
119663183,1,FALSE,Rx,0,2,EC,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,,
119673186,10,FALSE,Rx,0,6,EC,0,FE,C0,99,99,0,0,,236,0,254,192,153,153,0,0,,
119693190,11,FALSE,Rx,0,4,80,69,26,F8,0,0,0,0,,128,105,38,248,0,0,0,0,,
